datetime,pcs_power,solar_power,grid_power,dg_power,load_power,grid_import_power,grid_export_power,bess_discharge,bess_charge,bess_charge_grid,bess_charge_solar,load_demand_30min,grid_demand_30min,soc
2025-01-12 19:00:00,-2.3166666666666664,0.0,-122.49999999999999,0.0,119.88333333333333,122.49999999999999,0.0,0.0,2.3166666666666664,2.3166666666666664,0.0,127.63333333333328,128.66666666666666,35.0
2025-01-12 20:00:00,-2.583333333333333,0.0,-109.16666666666666,0.0,107.43333333333332,109.16666666666666,0.0,0.0,2.583333333333333,2.583333333333333,0.0,111.26666666666661,115.33333333333333,35.0
2025-01-12 21:00:00,-2.283333333333333,0.0,-110.0,0.0,108.5,110.0,0.0,0.0,2.283333333333333,2.283333333333333,0.0,115.69999999999997,116.66666666666667,34.333333333333336
2025-01-12 22:00:00,-3.083333333333333,0.0,-112.66666666666666,0.0,109.69999999999999,112.66666666666666,0.0,0.0,3.083333333333333,3.083333333333333,0.0,120.76666666666664,122.66666666666667,34.0
2025-01-12 23:00:00,-2.1,0.0,-81.16666666666666,0.0,79.46666666666667,81.16666666666666,0.0,0.0,2.1,2.1,0.0,100.23333333333329,103.33333333333333,34.0
2025-01-13 00:00:00,-2.8666666666666663,0.0,-86.5,0.0,84.01666666666667,86.5,0.0,0.0,2.8666666666666663,2.8666666666666663,0.0,90.3333333333333,92.66666666666667,34.0
2025-01-13 01:00:00,-3.15,0.0,-84.33333333333333,0.0,82.13333333333333,84.33333333333333,0.0,0.0,3.15,3.15,0.0,87.79999999999995,90.0,34.0
2025-01-13 02:00:00,-2.833333333333333,0.0,-84.0,0.0,80.98333333333333,84.0,0.0,0.0,2.833333333333333,2.833333333333333,0.0,85.23333333333329,87.66666666666667,33.833333333333336
2025-01-13 03:00:00,-2.6166666666666667,0.0,-101.16666666666666,0.0,98.31666666666666,101.16666666666666,0.0,0.0,2.6166666666666667,2.6166666666666667,0.0,129.4666666666666,133.0,33.0
2025-01-13 04:00:00,-2.5166666666666666,0.0,-117.66666666666666,0.0,115.69999999999999,117.66666666666666,0.0,0.0,2.5166666666666666,2.5166666666666666,0.0,121.0333333333333,122.66666666666667,33.0
2025-01-13 05:00:00,-2.3333333333333335,1.1403333333333332,-124.0,0.0,122.61666666666666,124.0,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,124.69999999999997,127.0,33.0
2025-01-13 06:00:00,-2.45,26.483,-120.83333333333333,0.0,145.35,120.83333333333333,0.0,0.0,2.45,2.45,0.0,146.0333333333333,129.33333333333334,32.833333333333336
2025-01-13 07:00:00,-2.183333333333333,59.635666666666665,-100.0,0.0,158.16666666666666,100.0,0.0,0.0,2.183333333333333,2.183333333333333,0.0,168.36666666666665,116.0,32.0
2025-01-13 08:00:00,-7.6,147.11033333333333,-24.166666666666664,0.0,165.16666666666666,24.333333333333332,0.16666666666666666,0.0,7.6,3.1495,4.4505,174.73333333333332,74.66666666666667,32.166666666666664
2025-01-13 09:00:00,-4.816666666666666,133.1963333333333,-34.166666666666664,0.0,162.76666666666665,34.166666666666664,0.0,0.0,4.816666666666666,2.333333333333333,2.4833333333333334,169.99999999999997,51.666666666666664,33.0
2025-01-13 10:00:00,-10.633333333333333,143.55466666666666,-22.0,0.0,154.45,22.333333333333332,0.3333333333333333,0.0,10.633333333333333,1.45,9.183333333333334,166.33333333333331,44.666666666666664,34.666666666666664
2025-01-13 11:00:00,-15.866666666666665,160.34799999999998,-3.9999999999999996,0.0,150.25,5.833333333333333,1.8333333333333333,1.9499999999999997,17.816666666666666,0.3333333333333333,17.483333333333334,171.89999999999998,53.666666666666664,37.333333333333336
2025-01-13 12:00:00,-19.599999999999998,157.256,-0.16666666666666652,0.0,138.25,2.6666666666666665,2.5,4.6,24.2,0.0,24.2,149.1333333333333,5.333333333333333,40.5
2025-01-13 13:00:00,20.93333333333333,88.689,-30.833333333333332,0.0,142.48333333333332,31.166666666666664,0.3333333333333333,21.516666666666666,0.5833333333333333,0.5833333333333333,0.0,147.0333333333333,40.333333333333336,37.666666666666664
2025-01-13 14:00:00,-8.45,94.61883333333333,-40.0,0.0,128.35,40.83333333333333,0.8333333333333333,0.0,8.45,2.1166666666666667,6.333333333333333,139.4333333333333,49.0,35.166666666666664
2025-01-13 15:00:00,-13.916666666666666,140.8295,3.4999999999999996,0.0,123.68333333333334,2.333333333333333,5.833333333333333,4.366666666666666,18.28333333333333,0.4208333333333347,17.862499999999997,129.79999999999998,16.0,38.833333333333336
2025-01-13 16:00:00,-6.783333333333333,149.8973333333333,-7.333333333333332,0.0,149.0,12.666666666666664,5.333333333333333,12.533333333333331,19.316666666666666,0.0,19.316666666666666,152.1333333333333,18.666666666666668,39.833333333333336
2025-01-13 17:00:00,12.066666666666666,35.675666666666665,-102.16666666666666,0.0,149.96666666666667,102.16666666666666,0.0,13.25,1.1833333333333333,1.1833333333333333,0.0,158.36666666666665,112.66666666666667,36.5
2025-01-13 18:00:00,-2.65,33.449,-114.66666666666666,0.0,143.91666666666666,114.66666666666666,0.0,0.0,2.65,2.65,0.0,150.19999999999996,130.66666666666666,35.0
2025-01-13 19:00:00,-1.9333333333333331,0.357,-140.5,0.0,139.03333333333333,140.5,0.0,0.0,1.9333333333333331,1.9333333333333331,0.0,151.1333333333333,151.33333333333334,35.0
2025-01-13 20:00:00,-2.333333333333333,0.0,-125.66666666666666,0.0,123.08333333333331,125.66666666666666,0.0,0.0,2.333333333333333,2.333333333333333,0.0,125.59999999999995,128.33333333333334,35.0
2025-01-13 21:00:00,-2.5666666666666664,0.0,-112.66666666666666,0.0,110.69999999999999,112.66666666666666,0.0,0.0,2.5666666666666664,2.5666666666666664,0.0,118.5333333333333,121.0,34.333333333333336
2025-01-13 22:00:00,-2.0666666666666664,0.0,-87.33333333333331,0.0,102.28333333333333,87.33333333333331,0.0,0.0,2.0666666666666664,2.0666666666666664,0.0,111.63333333333328,114.0,34.0
2025-01-13 23:00:00,-2.4,0.0,-85.66666666666666,0.0,83.28333333333333,85.66666666666666,0.0,0.0,2.4,2.4,0.0,103.89999999999996,106.66666666666667,34.0
2025-01-14 00:00:00,-2.716666666666667,0.0,-90.16666666666666,0.0,87.58333333333333,90.16666666666666,0.0,0.0,2.716666666666667,2.716666666666667,0.0,99.0333333333333,101.66666666666667,33.333333333333336
2025-01-14 01:00:00,-2.9499999999999997,0.0,-81.33333333333333,0.0,78.38333333333333,81.33333333333333,0.0,0.0,2.9499999999999997,2.9499999999999997,0.0,80.69999999999997,83.66666666666667,33.0
2025-01-14 02:00:00,-3.0166666666666666,0.0,-92.16666666666666,0.0,89.18333333333334,92.16666666666666,0.0,0.0,3.0166666666666666,3.0166666666666666,0.0,98.76666666666664,101.33333333333333,33.0
2025-01-14 03:00:00,-2.183333333333333,0.0,-111.33333333333333,0.0,109.5,111.33333333333333,0.0,0.0,2.183333333333333,2.183333333333333,0.0,138.19999999999996,140.66666666666666,33.0
2025-01-14 04:00:00,-3.033333333333333,0.0,-118.16666666666666,0.0,115.06666666666666,118.16666666666666,0.0,0.0,3.033333333333333,3.033333333333333,0.0,130.23333333333332,133.33333333333334,33.0
2025-01-14 05:00:00,-2.2333333333333334,2.0204999999999997,-122.0,0.0,122.08333333333333,122.0,0.0,0.0,2.2333333333333334,2.2333333333333334,0.0,123.13333333333331,123.0,33.0
2025-01-14 06:00:00,-2.4333333333333336,20.068666666666665,-134.66666666666666,0.0,153.48333333333332,134.66666666666666,0.0,0.0,2.4333333333333336,2.4333333333333336,0.0,160.3333333333333,138.66666666666666,32.166666666666664
2025-01-14 07:00:00,-2.333333333333333,49.86183333333333,-114.0,0.0,161.78333333333333,114.0,0.0,0.0,2.333333333333333,2.333333333333333,0.0,175.13333333333333,132.66666666666666,32.0
2025-01-14 08:00:00,-2.1166666666666667,81.55583333333333,-91.0,0.0,171.85,91.0,0.0,0.0,2.1166666666666667,2.1166666666666667,0.0,176.9333333333333,108.0,31.833333333333332
2025-01-14 09:00:00,-2.7333333333333334,79.47366666666666,-86.66666666666666,0.0,164.7,86.66666666666666,0.0,0.0,2.7333333333333334,2.7333333333333334,0.0,174.5666666666667,102.0,31.0
2025-01-14 10:00:00,-16.8,162.581,-13.5,0.0,160.68333333333334,14.833333333333334,1.3333333333333333,0.0,16.8,1.2875,15.5125,167.5333333333333,48.333333333333336,33.166666666666664
2025-01-14 11:00:00,-16.416666666666664,165.02933333333334,-11.333333333333332,0.0,160.28333333333333,13.833333333333332,2.5,0.0,16.416666666666664,1.6999999999999997,14.716666666666665,165.0,34.666666666666664,34.5
2025-01-14 12:00:00,-20.466666666666665,177.75933333333333,3.0,0.0,154.8,0.0,3.0,5.933333333333334,26.4,0.0,26.4,156.29999999999998,-0.0,38.666666666666664
2025-01-14 13:00:00,-17.73333333333333,165.18333333333334,12.833333333333332,0.0,134.63333333333333,1.3333333333333333,14.166666666666664,9.283333333333333,27.016666666666666,0.0,27.016666666666666,152.1,2.0,43.0
2025-01-14 14:00:00,-30.433333333333334,172.54083333333332,14.499999999999998,0.0,123.39999999999999,0.0,14.499999999999998,0.0,30.433333333333334,0.0736666666666655,30.35966666666667,136.49999999999997,0.6666666666666666,48.0
2025-01-14 15:00:00,-26.833333333333332,169.04166666666666,8.5,0.0,132.85,3.333333333333333,11.833333333333332,4.55,31.383333333333333,0.0,31.383333333333333,139.83333333333334,6.666666666666667,53.333333333333336
2025-01-14 16:00:00,-32.93333333333333,167.095,2.9999999999999996,0.0,129.86666666666667,0.0,2.9999999999999996,0.0,32.93333333333333,0.0,32.93333333333333,143.36666666666665,-0.0,59.666666666666664
2025-01-14 17:00:00,25.216666666666665,84.93849999999999,-39.83333333333333,0.0,151.38333333333333,40.166666666666664,0.3333333333333333,25.216666666666665,0.0,0.0,0.0,157.96666666666664,43.333333333333336,60.0
2025-01-14 18:00:00,26.73333333333333,28.243333333333332,-104.33333333333333,0.0,159.25,104.33333333333333,0.0,26.73333333333333,0.0,0.0,0.0,163.36666666666667,118.33333333333333,53.166666666666664
2025-01-14 19:00:00,26.23333333333333,0.18433333333333335,-119.83333333333333,0.0,147.11666666666667,119.83333333333333,0.0,26.23333333333333,0.0,0.0,0.0,162.83333333333331,133.33333333333334,45.666666666666664
2025-01-14 20:00:00,21.95,0.0,-88.16666666666666,0.0,111.03333333333333,88.16666666666666,0.0,22.383333333333333,0.43333333333333335,0.43333333333333335,0.0,128.29999999999998,101.0,38.333333333333336
2025-01-14 21:00:00,-2.3,0.0,-115.33333333333333,0.0,113.13333333333333,115.33333333333333,0.0,0.0,2.3,2.3,0.0,115.36666666666666,117.66666666666667,35.0
2025-01-14 22:00:00,-2.466666666666667,0.0,-121.5,0.0,119.31666666666666,121.5,0.0,0.0,2.466666666666667,2.466666666666667,0.0,125.39999999999999,128.33333333333334,35.0
2025-01-14 23:00:00,-2.216666666666667,0.0,-79.16666666666666,0.0,77.08333333333333,79.16666666666666,0.0,0.0,2.216666666666667,2.216666666666667,0.0,106.86666666666666,108.33333333333333,35.0
2025-01-15 00:00:00,-3.0999999999999996,0.0,-83.33333333333333,0.0,80.61666666666666,83.33333333333333,0.0,0.0,3.0999999999999996,3.0999999999999996,0.0,84.0,87.0,35.0
2025-01-15 01:00:00,-2.683333333333333,0.0,-83.66666666666666,0.0,81.45,83.66666666666666,0.0,0.0,2.683333333333333,2.683333333333333,0.0,91.19999999999999,93.0,34.666666666666664
2025-01-15 02:00:00,-2.9,0.0,-88.33333333333333,0.0,85.66666666666666,88.33333333333333,0.0,0.0,2.9,2.9,0.0,89.7333333333333,92.33333333333333,34.0
2025-01-15 03:00:00,-2.1,0.0,-95.33333333333333,0.0,92.89999999999999,95.33333333333333,0.0,0.0,2.1,2.1,0.0,116.73333333333333,119.66666666666667,34.0
2025-01-15 04:00:00,-2.2666666666666666,0.0,-106.83333333333333,0.0,105.1,106.83333333333333,0.0,0.0,2.2666666666666666,2.2666666666666666,0.0,108.69999999999999,110.33333333333333,34.0
2025-01-15 05:00:00,-2.65,2.889666666666667,-121.83333333333333,0.0,122.08333333333333,121.83333333333333,0.0,0.0,2.65,2.65,0.0,129.93333333333334,130.66666666666666,33.5
2025-01-15 06:00:00,-2.6333333333333333,39.18783333333333,-96.16666666666666,0.0,133.63333333333333,96.16666666666666,0.0,0.0,2.6333333333333333,2.6333333333333333,0.0,137.26666666666668,122.33333333333333,33.0
2025-01-15 07:00:00,-9.0,123.5205,-29.166666666666664,0.0,144.13333333333333,32.0,2.833333333333333,0.0,9.0,2.45,6.549999999999999,145.1,50.0,33.166666666666664
2025-01-15 08:00:00,-3.25,101.12666666666667,-53.83333333333333,0.0,152.6,54.166666666666664,0.3333333333333333,0.0,3.25,1.9831666666666667,1.266833333333333,156.53333333333333,70.0,33.833333333333336
2025-01-15 09:00:00,-13.283333333333331,165.92466666666667,-3.4999999999999996,0.0,156.04999999999998,13.999999999999998,10.5,0.0,13.283333333333331,1.9140000000000013,11.36933333333333,159.4333333333333,27.0,34.666666666666664
2025-01-15 10:00:00,-14.566666666666666,126.4995,-1.1666666666666665,0.0,142.51666666666665,2.6666666666666665,1.5,7.65,22.216666666666665,4.6499999999999995,17.566666666666666,152.5,5.333333333333333,39.666666666666664
2025-01-15 11:00:00,-9.15,205.41916666666665,14.0,0.0,183.63333333333333,11.666666666666666,25.666666666666664,7.883333333333333,17.03333333333333,0.0,17.03333333333333,191.73333333333335,23.333333333333332,43.333333333333336
2025-01-15 12:00:00,-13.033333333333331,176.509,0.6666666666666679,0.0,160.98333333333332,13.666666666666666,14.333333333333334,8.899999999999999,21.93333333333333,0.0,21.93333333333333,167.46666666666667,16.333333333333332,47.166666666666664
2025-01-15 13:00:00,-30.666666666666664,176.66416666666666,4.166666666666666,0.0,141.91666666666666,0.0,4.166666666666666,2.2333333333333334,32.9,0.0,32.9,155.29999999999998,11.0,52.666666666666664
2025-01-15 14:00:00,-34.416666666666664,180.06066666666666,5.999999999999999,0.0,137.04999999999998,0.5,6.499999999999999,0.0,34.416666666666664,0.0,34.416666666666664,144.16666666666666,1.0,59.166666666666664
2025-01-15 15:00:00,15.883333333333331,85.2935,-35.33333333333333,0.0,139.51666666666665,36.0,0.6666666666666666,21.883333333333333,6.0,0.7291666666666666,5.270833333333333,145.33333333333331,62.333333333333336,59.333333333333336
2025-01-15 16:00:00,16.15,71.72733333333333,-46.166666666666664,0.0,134.63333333333333,46.666666666666664,0.5,22.133333333333333,5.9833333333333325,0.0,5.9833333333333325,142.53333333333333,60.0,54.333333333333336
2025-01-15 17:00:00,26.4,42.625499999999995,-77.0,0.0,148.13333333333333,77.0,0.0,26.4,0.0,0.0,0.0,153.56666666666666,92.0,48.166666666666664
2025-01-15 18:00:00,26.4,20.59433333333333,-98.0,0.0,146.16666666666666,98.0,0.0,26.4,0.0,0.0,0.0,151.9333333333333,99.66666666666667,40.833333333333336
2025-01-15 19:00:00,2.6499999999999995,0.0,-126.0,0.0,129.75,126.0,0.0,4.416666666666666,1.7666666666666666,1.7666666666666666,0.0,139.4,133.33333333333334,35.333333333333336
2025-01-15 20:00:00,-2.6333333333333333,0.0,-118.33333333333333,0.0,116.11666666666666,118.33333333333333,0.0,0.0,2.6333333333333333,2.6333333333333333,0.0,128.23333333333332,129.66666666666666,35.0
2025-01-15 21:00:00,-2.333333333333333,0.0,-112.66666666666666,0.0,110.71666666666667,112.66666666666666,0.0,0.0,2.333333333333333,2.333333333333333,0.0,110.7333333333333,112.66666666666667,35.0
2025-01-15 22:00:00,-2.6999999999999997,0.0,-107.0,0.0,104.48333333333332,107.0,0.0,0.0,2.6999999999999997,2.6999999999999997,0.0,116.96666666666665,118.33333333333333,35.0
2025-01-15 23:00:00,-2.3666666666666667,0.0,-75.66666666666666,0.0,73.48333333333332,75.66666666666666,0.0,0.0,2.3666666666666667,2.3666666666666667,0.0,101.33333333333331,104.33333333333333,34.8
2025-01-16 00:00:00,-2.7666666666666666,0.0,-87.33333333333333,0.0,84.91666666666666,87.33333333333333,0.0,0.0,2.7666666666666666,2.7666666666666666,0.0,91.5333333333333,94.0,34.0
2025-01-16 01:00:00,-3.2333333333333334,0.0,-74.0,0.0,70.78333333333333,74.0,0.0,0.0,3.2333333333333334,3.2333333333333334,0.0,71.09999999999998,74.33333333333333,34.0
2025-01-16 02:00:00,-2.6333333333333333,0.0,-83.5,0.0,81.06666666666666,83.5,0.0,0.0,2.6333333333333333,2.6333333333333333,0.0,88.09999999999998,90.66666666666667,34.0
2025-01-16 03:00:00,-2.4,0.0,-94.66666666666666,0.0,92.44999999999999,94.66666666666666,0.0,0.0,2.4,2.4,0.0,111.06666666666665,113.66666666666667,34.0
2025-01-16 04:00:00,-2.5666666666666664,0.0,-112.83333333333331,0.0,110.46666666666665,112.83333333333331,0.0,0.0,2.5666666666666664,2.5666666666666664,0.0,120.03333333333332,122.66666666666667,34.0
2025-01-16 05:00:00,-2.05,2.756666666666667,-112.66666666666666,0.0,112.86666666666666,112.66666666666666,0.0,0.0,2.05,2.05,0.0,113.5333333333333,116.33333333333333,33.166666666666664
2025-01-16 06:00:00,-2.5166666666666666,20.521666666666665,-105.0,0.0,124.51666666666665,105.0,0.0,0.0,2.5166666666666666,2.5166666666666666,0.0,132.13333333333333,110.0,33.0
2025-01-16 07:00:00,-2.0166666666666666,61.92966666666666,-103.16666666666666,0.0,164.48333333333332,103.16666666666666,0.0,0.0,2.0166666666666666,2.0166666666666666,0.0,169.46666666666664,122.0,32.666666666666664
2025-01-16 08:00:00,-12.833333333333332,144.90349999999998,-17.5,0.0,149.06666666666666,28.5,11.0,0.0,12.833333333333332,1.833333333333333,11.0,154.13333333333333,68.33333333333333,32.5
2025-01-16 09:00:00,-24.166666666666664,190.4645,1.6666666666666665,0.0,163.11666666666665,12.0,13.666666666666666,0.0,24.166666666666664,2.3499999999999996,21.816666666666666,171.13333333333333,24.0,36.166666666666664
2025-01-16 10:00:00,-35.166666666666664,196.11049999999997,15.166666666666666,0.0,144.93333333333334,0.0,15.166666666666666,0.0,35.166666666666664,0.0,35.166666666666664,169.16666666666663,-0.0,41.5
2025-01-16 11:00:00,-25.933333333333334,171.77466666666666,2.333333333333333,0.0,141.56666666666666,0.16666666666666666,2.5,4.533333333333333,30.466666666666665,0.0,30.466666666666665,142.86666666666665,0.3333333333333333,47.833333333333336
2025-01-16 12:00:00,-35.25,185.70716666666667,2.833333333333333,0.0,147.45,0.0,2.833333333333333,0.0,35.25,0.221333333333335,35.02866666666666,155.73333333333332,-0.0,55.333333333333336
2025-01-16 13:00:00,-5.933333333333334,155.87199999999999,1.8333333333333333,0.0,147.25,0.0,1.8333333333333333,9.299999999999999,15.233333333333333,0.0,15.233333333333333,161.1,-0.0,59.666666666666664
2025-01-16 14:00:00,-17.983333333333334,144.50766666666667,0.49999999999999967,0.0,124.83333333333333,2.5,2.9999999999999996,6.616666666666665,24.6,0.029666666666667396,24.57033333333333,138.79999999999998,5.0,62.166666666666664
2025-01-16 15:00:00,-40.46666666666666,182.42283333333333,5.833333333333333,0.0,135.13333333333333,0.0,5.833333333333333,0.0,40.46666666666666,0.0,40.46666666666666,144.5333333333333,-0.0,68.33333333333333
2025-01-16 16:00:00,6.566666666666666,130.38583333333332,-6.166666666666666,0.0,143.05,10.666666666666666,4.5,13.033333333333331,6.466666666666666,0.0,6.466666666666666,152.56666666666663,15.666666666666666,71.33333333333333
2025-01-16 17:00:00,20.15,102.12183333333333,-27.333333333333332,0.0,148.81666666666666,28.166666666666664,0.8333333333333333,21.43333333333333,1.2833333333333332,0.0,1.2833333333333332,152.19999999999996,56.333333333333336,67.0
2025-01-16 18:00:00,26.4,20.437666666666665,-95.66666666666666,0.0,142.98333333333332,95.66666666666666,0.0,26.4,0.0,0.0,0.0,148.73333333333332,119.0,59.833333333333336
2025-01-16 19:00:00,26.416666666666664,0.0,-109.5,0.0,136.23333333333332,109.5,0.0,26.416666666666664,0.0,0.0,0.0,147.6333333333333,120.66666666666667,52.666666666666664
2025-01-16 20:00:00,26.5,0.0,-75.83333333333333,0.0,104.14999999999999,75.83333333333333,0.0,26.5,0.0,0.0,0.0,114.59999999999998,88.0,45.166666666666664
2025-01-16 21:00:00,21.349999999999998,0.0,-82.16666666666666,0.0,104.38333333333333,82.16666666666666,0.0,21.766666666666666,0.41666666666666663,0.41666666666666663,0.0,115.36666666666663,97.66666666666667,38.0
2025-01-16 22:00:00,-2.25,0.0,-110.83333333333331,0.0,109.6,110.83333333333331,0.0,0.0,2.25,2.25,0.0,122.13333333333333,121.0,35.0
2025-01-16 23:00:00,-2.4166666666666665,0.0,-79.33333333333333,0.0,77.13333333333333,79.33333333333333,0.0,0.0,2.4166666666666665,2.4166666666666665,0.0,100.33333333333331,102.0,35.0
2025-01-17 00:00:00,-2.95,0.0,-82.83333333333333,0.0,80.31666666666666,82.83333333333333,0.0,0.0,2.95,2.95,0.0,85.86666666666663,89.66666666666667,35.0
2025-01-17 01:00:00,-2.8833333333333333,0.0,-89.33333333333333,0.0,86.65,89.33333333333333,0.0,0.0,2.8833333333333333,2.8833333333333333,0.0,88.16666666666667,91.0,35.0
2025-01-17 02:00:00,-3.0999999999999996,0.0,-90.0,0.0,87.0,90.0,0.0,0.0,3.0999999999999996,3.0999999999999996,0.0,91.39999999999998,94.33333333333333,34.666666666666664
2025-01-17 03:00:00,-2.083333333333333,0.0,-93.33333333333333,0.0,91.55,93.33333333333333,0.0,0.0,2.083333333333333,2.083333333333333,0.0,115.3,117.66666666666667,34.0
2025-01-17 04:00:00,-2.5166666666666666,0.0,-103.16666666666666,0.0,100.75,103.16666666666666,0.0,0.0,2.5166666666666666,2.5166666666666666,0.0,102.39999999999998,104.66666666666667,34.0
2025-01-17 05:00:00,-2.216666666666667,0.26366666666666666,-112.5,0.0,110.61666666666666,112.5,0.0,0.0,2.216666666666667,2.216666666666667,0.0,118.19999999999997,121.33333333333333,34.0
2025-01-17 06:00:00,-2.3499999999999996,12.899833333333333,-121.83333333333333,0.0,132.01666666666665,121.83333333333333,0.0,0.0,2.3499999999999996,2.3499999999999996,0.0,135.0333333333333,126.66666666666667,34.0
2025-01-17 07:00:00,-2.533333333333333,44.35066666666666,-98.66666666666666,0.0,141.13333333333333,98.66666666666666,0.0,0.0,2.533333333333333,2.533333333333333,0.0,142.86666666666665,119.33333333333333,33.0
2025-01-17 08:00:00,-6.1,120.95283333333333,-35.5,0.0,151.36666666666667,35.5,0.0,0.0,6.1,2.1018333333333343,3.9981666666666658,155.33333333333334,76.0,33.333333333333336
2025-01-17 09:00:00,-2.966666666666667,97.32,-47.666666666666664,0.0,143.21666666666664,47.666666666666664,0.0,0.0,2.966666666666667,2.966666666666667,0.0,160.83333333333334,68.0,34.0
2025-01-17 10:00:00,-13.283333333333331,150.2625,-7.0,0.0,143.61666666666665,8.0,0.9999999999999999,0.0,13.283333333333331,1.4754999999999994,11.807833333333333,146.96666666666667,19.333333333333332,34.5
2025-01-17 11:00:00,7.149999999999999,139.05033333333333,-8.5,0.0,155.29999999999998,9.833333333333332,1.3333333333333333,11.316666666666666,4.166666666666666,1.2166666666666668,2.9499999999999997,170.1,19.666666666666668,35.833333333333336
2025-01-17 12:00:00,-15.666666666666664,156.27616666666665,3.5,0.0,135.9333333333333,2.1666666666666665,5.666666666666666,4.433333333333334,20.099999999999998,0.11300000000000043,19.987,137.09999999999997,3.6666666666666665,37.166666666666664
2025-01-17 13:00:00,-24.21666666666667,169.33683333333332,10.666666666666666,0.0,135.0,0.0,10.666666666666666,0.0,24.21666666666667,0.0,24.21666666666667,140.8333333333333,3.6666666666666665,40.166666666666664
2025-01-17 14:00:00,-34.55,170.95749999999998,14.499999999999998,0.0,120.86666666666666,0.0,14.499999999999998,0.0,34.55,0.0,34.55,131.6,-0.0,46.0
2025-01-17 15:00:00,-21.833333333333332,138.558,2.1666666666666665,0.0,113.81666666666666,0.3333333333333333,2.5,1.6999999999999997,23.53333333333333,0.0,23.53333333333333,121.43333333333332,0.6666666666666666,50.166666666666664
2025-01-17 16:00:00,-26.916666666666664,169.442,4.666666666666667,0.0,137.0,4.666666666666666,9.333333333333332,4.516666666666667,31.43333333333333,0.0,31.43333333333333,145.16666666666666,9.333333333333334,53.5
2025-01-17 17:00:00,16.2,114.49583333333334,-16.333333333333332,0.0,147.2,17.0,0.6666666666666666,18.45,2.25,0.0,2.25,151.66666666666666,34.0,54.333333333333336
2025-01-17 18:00:00,26.9,31.727166666666665,-94.5,0.0,154.25,94.5,0.0,26.9,0.0,0.0,0.0,159.33333333333331,116.0,47.166666666666664
2025-01-17 19:00:00,26.266666666666666,0.224,-128.16666666666666,0.0,154.96666666666667,128.16666666666666,0.0,26.266666666666666,0.0,0.0,0.0,162.0333333333333,132.0,40.166666666666664
2025-01-17 20:00:00,2.4499999999999997,0.0,-131.66666666666666,0.0,135.58333333333331,131.66666666666666,0.0,4.35,1.9,1.9,0.0,149.23333333333332,135.66666666666666,35.166666666666664
2025-01-17 21:00:00,-2.5166666666666666,0.0,-121.66666666666666,0.0,119.6,121.66666666666666,0.0,0.0,2.5166666666666666,2.5166666666666666,0.0,133.19999999999996,135.0,35.0
2025-01-17 22:00:00,-2.7333333333333334,0.0,-117.66666666666666,0.0,115.14999999999999,117.66666666666666,0.0,0.0,2.7333333333333334,2.7333333333333334,0.0,120.83333333333331,123.66666666666667,35.0
2025-01-17 23:00:00,-1.8166666666666667,0.0,-85.33333333333333,0.0,83.21666666666667,85.33333333333333,0.0,0.0,1.8166666666666667,1.8166666666666667,0.0,108.86666666666663,111.33333333333333,34.0
2025-01-18 00:00:00,-2.833333333333333,0.0,-94.16666666666666,0.0,91.75,94.16666666666666,0.0,0.0,2.833333333333333,2.833333333333333,0.0,99.76666666666665,101.33333333333333,34.0
2025-01-18 01:00:00,-2.716666666666667,0.0,-78.0,0.0,75.41666666666666,78.0,0.0,0.0,2.716666666666667,2.716666666666667,0.0,80.76666666666665,84.0,34.0
2025-01-18 02:00:00,-2.783333333333333,0.0,-89.66666666666666,0.0,87.46666666666667,89.66666666666666,0.0,0.0,2.783333333333333,2.783333333333333,0.0,88.33333333333331,91.0,34.0
2025-01-18 03:00:00,-2.533333333333333,0.0,-103.16666666666666,0.0,101.26666666666665,103.16666666666666,0.0,0.0,2.533333333333333,2.533333333333333,0.0,120.93333333333332,123.33333333333333,33.6
2025-01-18 04:00:00,-2.4,0.0,-125.33333333333333,0.0,123.38333333333333,125.33333333333333,0.0,0.0,2.4,2.4,0.0,135.1,136.66666666666666,33.0
2025-01-18 05:00:00,-2.783333333333333,0.0,-120.16666666666666,0.0,117.96666666666665,120.16666666666666,0.0,0.0,2.783333333333333,2.783333333333333,0.0,122.43333333333332,124.66666666666667,33.0
2025-01-18 06:00:00,-2.5,11.827833333333333,-119.66666666666666,0.0,129.96666666666667,119.66666666666666,0.0,0.0,2.5,2.5,0.0,133.5333333333333,127.33333333333333,33.0
2025-01-18 07:00:00,-2.1999999999999997,34.272333333333336,-126.0,0.0,158.41666666666666,126.0,0.0,0.0,2.1999999999999997,2.1999999999999997,0.0,169.4333333333333,142.33333333333334,32.833333333333336
2025-01-18 08:00:00,-4.5,114.7045,-31.666666666666664,0.0,142.71666666666664,31.666666666666664,0.0,0.0,4.5,2.4838333333333367,2.0161666666666633,146.2333333333333,92.33333333333333,32.5
2025-01-18 09:00:00,-12.516666666666666,130.248,-30.5,0.0,149.31666666666666,31.5,0.9999999999999999,0.0,12.516666666666666,1.9666666666666666,10.549999999999999,154.26666666666662,57.333333333333336,33.166666666666664
2025-01-18 10:00:00,-32.983333333333334,171.803,2.5,0.0,135.23333333333332,0.0,2.5,0.0,32.983333333333334,0.047166666666666426,32.936166666666665,150.1,-0.0,37.166666666666664
